timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-10T08:52:14,AMAZON_BOOKS_60CORE_MULTIDAE_DEFAULT_PARAM_1741591298,64d2571c-61cb-4218-8cd5-14beb1536cb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1812.5577089739963,0.0533929082099344,2.9457218352599462e-05,137.0101891799044,77.12772457112074,1.7222156524658203,0.0660154593570474,0.0455261972542189,0.000864465935964,0.1124061225472304,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
