timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-16T00:00:31,AMAZON_BOOKS_60CORE_MULTIDAE_DEFAULT_PARAM_1742078950,feee853e-25d4-48fa-8530-67acf755f75a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,660.6556692626327,0.0198602443048085,3.0061415089308007e-05,145.29459778443504,74.45965379431833,1.7247962951660156,0.0256635314752531,0.0158316143319439,0.0003158948345051,0.0418110406417022,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
