timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-16T13:28:22,AMAZON_BOOKS_60CORE_KGCN_DEFAULT_PARAM_1742127037,cf723be3-f679-4d12-bf10-55046af2f721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1038.9380588997155,0.0427891531760938,4.118547088496266e-05,262.52202272447056,134.798907652176,1.638058662414551,0.0665365611417063,0.023073300680835,0.0004725659166036,0.0900824277391449,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
