timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-05T13:57:24,MOVIELENS_1M_LINE_DEFAULT_PARAM_1741179145,e5e52863-ab72-4da6-a3aa-16bd33ab2bf7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,287.667336108163,0.0082856421196743,2.880286038648117e-05,155.52516869218363,218.77355366593324,1.706674575805664,0.0108527699344312,0.0064550446084581,0.0001356425511619,0.0174434570940513,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
