timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-05T20:36:10,MOVIELENS_1M_NGCF_DEFAULT_PARAM_1741203010,99717118-7fb8-4941-814f-c1c9403674db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,345.390013422817,0.0127665156684037,3.69626079859331e-05,174.92163488047163,103.6553701021043,1.8113279342651367,0.0153129788439843,0.0113905693902438,0.000173326857148,0.0268768750913763,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
