timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T19:30:20,AMAZON_BOOKS_60CORE_KGNNLS_DEFAULT_PARAM_1742749660,fd46bd9a-2f2f-480a-9fc7-050fe0d544fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4938.060956068337,0.2121784764149731,4.2967974332967474e-05,256.261077195135,83.02434047197782,2.451597690582276,0.335761627566587,0.1080387886531752,0.0028911130749178,0.4466915292946802,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
