timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-05T01:09:05,MOVIELENS_1M_KGCN_DEFAULT_PARAM_1741132952,1ad25832-a978-46c2-b64c-bdabbd67b732,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,360.7180231059901,0.0101352877471415,2.8097536296830528e-05,142.27996023295182,85.53975670806197,1.700883865356445,0.0134741279817937,0.0076919689313399,0.0001713509755852,0.0213374478887189,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
