recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0283,0.053,0.0259,0.141,0.0116,0.0168,0.9429,0.0689,203.0178,0.9882,0.0018,0.0,f2919d4e-365e-4e29-8391-3bf40a13d872,AMAZON_BOOKS_60CORE_DGCF_DEFAULT_PARAM_1741570742
