timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-05T05:10:16,MOVIELENS_1M_CKE_DEFAULT_PARAM_1741147514,c209ac2d-1785-4916-8771-6b9bb2f5678c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,288.6533270170912,0.0081496246512446,2.8233260761141777e-05,147.8229208831822,50.26677393445172,1.7256159782409668,0.0107095121467695,0.0063097886589531,0.0001378037232134,0.0171571045289361,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
