recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0791,0.0479,0.0462,0.1243,0.0298,0.014,0.9015,0.3578,158.2017,0.9412,0.0017,0.0003,16c1ed61-92e0-4f79-be95-3e18146cf36f,AMAZON_BOOKS_60CORE_CKE_DEFAULT_PARAM_1742696937
