timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-05T21:25:58,MOVIELENS_1M_CKE_DEFAULT_PARAM_1741205858,42293f63-5039-48fd-ba4f-b548da6ee8e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,466.1590356649831,0.0152663297474427,3.27491876794046e-05,170.4867836111404,115.9755185531686,1.6760959625244145,0.0215417735928495,0.0103818396943609,0.0002160282863533,0.0321396415735637,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
