recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.148,0.4302,0.2433,0.7118,0.1445,0.1922,0.9211,0.3394,1371.2891,0.9352,0.0045,0.0,8ebd3494-101a-48c0-93a9-1ec9883a0e9a,MOVIELENS_1M_CKE_DEFAULT_PARAM_1741154984
