recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0625,0.0381,0.0362,0.1006,0.0229,0.0112,0.8791,0.1552,206.9178,0.9804,0.0033,0.0002,91437758-5559-4910-a379-61deea3f604e,AMAZON_BOOKS_60CORE_CKE_DEFAULT_PARAM_1741658714
